Id,survived
0,0
1,0
2,0
3,0
4,1
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,0
14,0
15,0
16,0
17,0
18,1
19,0
20,0
21,1
22,0
23,0
24,0
25,0
26,1
27,0
28,1
29,0
30,1
31,1
32,0
33,0
34,1
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,1
47,1
48,1
49,0
50,0
51,0
52,0
53,0
54,1
55,0
56,0
57,1
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,1
69,0
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,1
78,0
79,1
80,0
81,0
82,0
83,1
84,0
85,1
86,0
87,1
88,0
89,0
90,0
91,0
92,0
93,1
94,1
95,0
96,0
97,1
98,0
99,0
100,0
101,1
102,0
103,1
104,1
105,0
106,1
107,1
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,1
119,1
120,0
121,0
122,0
123,1
124,1
125,1
126,0
127,1
128,0
129,0
130,0
131,1
132,0
133,0
134,0
135,0
136,1
137,0
138,0
139,0
140,1
141,0
142,1
143,0
144,1
145,0
146,0
147,0
148,0
149,1
150,0
151,1
152,0
153,0
154,0
155,0
156,1
157,1
158,1
159,0
160,0
161,0
162,0
163,1
164,0
165,1
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,1
174,0
175,0
176,0
177,0
178,1
179,1
180,0
181,0
182,0
183,0
184,1
185,0
186,1
187,0
188,0
189,0
190,0
191,0
192,0
193,1
194,0
195,0
196,0
197,1
198,0
199,0
200,1
201,0
202,0
203,0
204,0
205,0
206,1
207,0
208,1
209,0
210,0
211,0
212,1
213,0
214,0
215,0
216,0
217,0
218,0
219,1
220,0
221,0
222,0
223,0
224,0
225,0
226,1
227,0
228,0
229,1
230,1
231,1
232,1
233,1
234,0
235,1
236,0
237,0
238,0
239,1
240,0
241,0
242,1
243,1
244,0
245,0
246,0
247,0
248,1
249,0
250,0
251,1
252,1
253,0
254,0
255,0
256,1
257,1
258,0
259,0
260,0
261,0
262,0
263,0
264,1
265,0
266,0
267,0
